year,issuer_company,ticker_issuer,prop_nr,proposal,cusip,proposals_count,prop_from,count_sharehold_propo,against_mgmt,count_against_mgmt,sector,marketcap,performance_PE,performance_priceCh12m,perc_against_mgmt,environ_prop
2018,THE PROCTER & GAMBLE COMPANY,PG,9,Management Nominee David S. Taylor,742718109,12,SH,12,FOR MGMT,0,Household Products,230330.7,24.15x,2.61%,0.0,0
2018,THE PROCTER & GAMBLE COMPANY,PG,1.10,Management Nominee Margaret C. Whitman,742718109,12,SH,12,FOR MGMT,0,Household Products,230330.7,24.15x,2.61%,0.0,0
2018,THE PROCTER & GAMBLE COMPANY,PG,1.11,Management Nominee Patricia A. Woertz,742718109,12,SH,12,FOR MGMT,0,Household Products,230330.7,24.15x,2.61%,0.0,0
2018,THE PROCTER & GAMBLE COMPANY,PG,8,Repeal Any Amendments to Code of,742718109,12,SH,12,FOR MGMT,0,Household Products,230330.7,24.15x,2.61%,0.0,0
2018,THE PROCTER & GAMBLE COMPANY,PG,4,Management Nominee Amy L. Chang,742718109,12,SH,12,FOR MGMT,0,Household Products,230330.7,24.15x,2.61%,0.0,0
2018,THE PROCTER & GAMBLE COMPANY,PG,2,Management Nominee Francis S. Blake,742718109,12,SH,12,FOR MGMT,0,Household Products,230330.7,24.15x,2.61%,0.0,0
2018,THE PROCTER & GAMBLE COMPANY,PG,5,Management Nominee Kenneth I. Chenault,742718109,12,SH,12,FOR MGMT,0,Household Products,230330.7,24.15x,2.61%,0.0,0
2018,THE PROCTER & GAMBLE COMPANY,PG,1,Elect Director Nelson Peltz,742718109,12,SH,12,FOR MGMT,0,Household Products,230330.7,24.15x,2.61%,0.0,0
2018,THE PROGRESSIVE CORPORATION,PGR,1h,Elect Director Jeffrey D. Kelly,743315103,13,MGMT,0,FOR MGMT,0,Financial Services,36980.2,12.76x,16.32%,0.0,0
2018,THE PROGRESSIVE CORPORATION,PGR,1a,Elect Director Philip Bleser,743315103,13,MGMT,0,FOR MGMT,0,Financial Services,36980.2,12.76x,16.32%,0.0,0
2018,THE PROGRESSIVE CORPORATION,PGR,1b,Elect Director Stuart B. Burgdoerfer,743315103,13,MGMT,0,FOR MGMT,0,Financial Services,36980.2,12.76x,16.32%,0.0,0
2018,THE PROGRESSIVE CORPORATION,PGR,1c,Elect Director Pamela J. Craig,743315103,13,MGMT,0,FOR MGMT,0,Financial Services,36980.2,12.76x,16.32%,0.0,0
2018,THE PROGRESSIVE CORPORATION,PGR,1d,Elect Director Charles A. Davis,743315103,13,MGMT,0,FOR MGMT,0,Financial Services,36980.2,12.76x,16.32%,0.0,0
2018,THE PROGRESSIVE CORPORATION,PGR,1e,Elect Director Roger N. Farah,743315103,13,MGMT,0,FOR MGMT,0,Financial Services,36980.2,12.76x,16.32%,0.0,0
2018,THE PROGRESSIVE CORPORATION,PGR,1f,Elect Director Lawton W. Fitt,743315103,13,MGMT,0,FOR MGMT,0,Financial Services,36980.2,12.76x,16.32%,0.0,0
2018,THE PROGRESSIVE CORPORATION,PGR,3,Ratify PricewaterhouseCoopers LLP as,743315103,13,MGMT,0,FOR MGMT,0,Financial Services,36980.2,12.76x,16.32%,0.0,0
2018,THE PROGRESSIVE CORPORATION,PGR,2,Advisory Vote to Ratify Named,743315103,13,MGMT,0,FOR MGMT,0,Financial Services,36980.2,12.76x,16.32%,0.0,0
2018,THE PROGRESSIVE CORPORATION,PGR,1k,Elect Director Kahina Van Dyke,743315103,13,MGMT,0,FOR MGMT,0,Financial Services,36980.2,12.76x,16.32%,0.0,0
2018,THE PROGRESSIVE CORPORATION,PGR,1j,Elect Director Barbara R. Snyder,743315103,13,MGMT,0,FOR MGMT,0,Financial Services,36980.2,12.76x,16.32%,0.0,0
2018,THE PROGRESSIVE CORPORATION,PGR,1i,Elect Director Patrick H. Nettles,743315103,13,MGMT,0,FOR MGMT,0,Financial Services,36980.2,12.76x,16.32%,0.0,0
2018,THE PROGRESSIVE CORPORATION,PGR,1g,Elect Director Susan Patricia Griffith,743315103,13,MGMT,0,FOR MGMT,0,Financial Services,36980.2,12.76x,16.32%,0.0,0
2018,THE SHERWIN-WILLIAMS COMPANY,SHW,3,Ratify Ernst & Young LLP as Auditors,824348106,12,MGMT,0,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",36278.32,19.46x,-4.18%,0.0,0
2018,THE SHERWIN-WILLIAMS COMPANY,SHW,2,Advisory Vote to Ratify Named,824348106,12,MGMT,0,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",36278.32,19.46x,-4.18%,0.0,0
2018,THE SHERWIN-WILLIAMS COMPANY,SHW,1,Elect Director Arthur F. Anton,824348106,12,MGMT,0,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",36278.32,19.46x,-4.18%,0.0,0
2018,THE SHERWIN-WILLIAMS COMPANY,SHW,1.10,Elect Director Steven H. Wunning,824348106,12,MGMT,0,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",36278.32,19.46x,-4.18%,0.0,0
2018,THE SHERWIN-WILLIAMS COMPANY,SHW,9,"Elect Director Matthew Thornton, III",824348106,12,MGMT,0,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",36278.32,19.46x,-4.18%,0.0,0
2018,THE SHERWIN-WILLIAMS COMPANY,SHW,8,Elect Director Michael H. Thaman,824348106,12,MGMT,0,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",36278.32,19.46x,-4.18%,0.0,0
2018,THE SHERWIN-WILLIAMS COMPANY,SHW,7,Elect Director John M. Stropki,824348106,12,MGMT,0,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",36278.32,19.46x,-4.18%,0.0,0
2018,THE SHERWIN-WILLIAMS COMPANY,SHW,6,Elect Director Christine A. Poon,824348106,12,MGMT,0,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",36278.32,19.46x,-4.18%,0.0,0
2018,THE SHERWIN-WILLIAMS COMPANY,SHW,5,Elect Director John G. Morikis,824348106,12,MGMT,0,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",36278.32,19.46x,-4.18%,0.0,0
2018,THE SHERWIN-WILLIAMS COMPANY,SHW,4,Elect Director Susan J. Kropf,824348106,12,MGMT,0,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",36278.32,19.46x,-4.18%,0.0,0
2018,THE SHERWIN-WILLIAMS COMPANY,SHW,3,Elect Director Richard J. Kramer,824348106,12,MGMT,0,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",36278.32,19.46x,-4.18%,0.0,0
2018,THE SHERWIN-WILLIAMS COMPANY,SHW,2,Elect Director David F. Hodnik,824348106,12,MGMT,0,FOR MGMT,0,"Biotech, Life-sciences and Chemicals",36278.32,19.46x,-4.18%,0.0,0
2018,THE SOUTHERN COMPANY,SO,1b,Elect Director Jon A. Boscia,842587107,18,MGMT,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,THE SOUTHERN COMPANY,SO,1d,Elect Director Thomas A. Fanning,842587107,18,MGMT,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,THE SOUTHERN COMPANY,SO,1e,Elect Director David J. Grain,842587107,18,MGMT,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,THE SOUTHERN COMPANY,SO,1f,Elect Director Veronica M. Hagen,842587107,18,MGMT,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,THE SOUTHERN COMPANY,SO,1g,Elect Director Linda P. Hudson,842587107,18,MGMT,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,THE SOUTHERN COMPANY,SO,1h,Elect Director Donald M. James,842587107,18,MGMT,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,THE SOUTHERN COMPANY,SO,1c,"Elect Director Henry A. ""Hal"" Clark,",842587107,18,MGMT,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,THE SOUTHERN COMPANY,SO,1a,Elect Director Juanita Powell Baranco,842587107,18,MGMT,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,THE SOUTHERN COMPANY,SO,1i,Elect Director John D. Johns,842587107,18,MGMT,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,THE SOUTHERN COMPANY,SO,1j,Elect Director Dale E. Klein,842587107,18,MGMT,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,THE SOUTHERN COMPANY,SO,1k,Elect Director Ernest J. Moniz,842587107,18,MGMT,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,THE SOUTHERN COMPANY,SO,1l,"Elect Director William G. Smith, Jr.",842587107,18,MGMT,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,THE SOUTHERN COMPANY,SO,1m,Elect Director Steven R. Specker,842587107,18,MGMT,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,THE SOUTHERN COMPANY,SO,1n,Elect Director Larry D. Thompson,842587107,18,MGMT,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,THE SOUTHERN COMPANY,SO,1o,"Elect Director E. Jenner Wood, III",842587107,18,MGMT,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,THE SOUTHERN COMPANY,SO,2,Advisory Vote to Ratify Named,842587107,18,MGMT,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,THE SOUTHERN COMPANY,SO,3,Ratify Deloitte & Touche LLP as,842587107,18,MGMT,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,THE SOUTHERN COMPANY,SO,4,Amend Proxy Access Right,842587107,18,SH,1,FOR MGMT,0,Utilities,48337.19,19.60x,-8.47%,0.0,0
2018,"THE TJX COMPANIES, INC.",TJX,1.10,Elect Director Willow B. Shire,872540109,15,MGMT,3,FOR MGMT,0,Retail,55849.15,18.53x,22.67%,0.0,0
2018,"THE TJX COMPANIES, INC.",TJX,9,Elect Director John F. O'Brien,872540109,15,MGMT,3,FOR MGMT,0,Retail,55849.15,18.53x,22.67%,0.0,0
2018,"THE TJX COMPANIES, INC.",TJX,1,Elect Director Zein Abdalla,872540109,15,MGMT,3,FOR MGMT,0,Retail,55849.15,18.53x,22.67%,0.0,0
2018,"THE TJX COMPANIES, INC.",TJX,5,Clawback of Incentive Payments,872540109,15,SH,3,FOR MGMT,0,Retail,55849.15,18.53x,22.67%,0.0,0
2018,"THE TJX COMPANIES, INC.",TJX,7,Elect Director Carol Meyrowitz,872540109,15,MGMT,3,FOR MGMT,0,Retail,55849.15,18.53x,22.67%,0.0,0
2018,"THE TJX COMPANIES, INC.",TJX,8,Elect Director Jackwyn L. Nemerov,872540109,15,MGMT,3,FOR MGMT,0,Retail,55849.15,18.53x,22.67%,0.0,0
2018,"THE TJX COMPANIES, INC.",TJX,6,Elect Director Amy B. Lane,872540109,15,MGMT,3,FOR MGMT,0,Retail,55849.15,18.53x,22.67%,0.0,0
2018,"THE TJX COMPANIES, INC.",TJX,5,Elect Director Michael F. Hines,872540109,15,MGMT,3,FOR MGMT,0,Retail,55849.15,18.53x,22.67%,0.0,0
2018,"THE TJX COMPANIES, INC.",TJX,4,Elect Director Ernie Herrman,872540109,15,MGMT,3,FOR MGMT,0,Retail,55849.15,18.53x,22.67%,0.0,0
2018,"THE TJX COMPANIES, INC.",TJX,2,Ratify PricewaterhouseCoopers as,872540109,15,MGMT,3,FOR MGMT,0,Retail,55849.15,18.53x,22.67%,0.0,0
2018,"THE TJX COMPANIES, INC.",TJX,3,Advisory Vote to Ratify Named,872540109,15,MGMT,3,FOR MGMT,0,Retail,55849.15,18.53x,22.67%,0.0,0
2018,"THE TJX COMPANIES, INC.",TJX,4,"Report on Gender, Race, or Ethnicity",872540109,15,SH,3,FOR MGMT,0,Retail,55849.15,18.53x,22.67%,0.0,0
2018,"THE TJX COMPANIES, INC.",TJX,2,Elect Director Alan M. Bennett,872540109,15,MGMT,3,FOR MGMT,0,Retail,55849.15,18.53x,22.67%,0.0,0
2018,"THE TJX COMPANIES, INC.",TJX,6,Adopt Policy Regarding Prison Labor in,872540109,15,SH,3,FOR MGMT,0,Retail,55849.15,18.53x,22.67%,0.0,0
2018,"THE TJX COMPANIES, INC.",TJX,3,Elect Director David T. Ching,872540109,15,MGMT,3,FOR MGMT,0,Retail,55849.15,18.53x,22.67%,0.0,0
2018,"THE TRAVELERS COMPANIES, INC.",TRV,3,Advisory Vote to Ratify Named,89417E109,15,MGMT,1,FOR MGMT,0,Financial Services,32728.92,13.79x,-7.94%,0.0,0
2018,"THE TRAVELERS COMPANIES, INC.",TRV,4,Prepare Employment Diversity Report,89417E109,15,SH,1,FOR MGMT,0,Financial Services,32728.92,13.79x,-7.94%,0.0,0
2018,"THE TRAVELERS COMPANIES, INC.",TRV,1l,Elect Director Laurie J. Thomsen,89417E109,15,MGMT,1,FOR MGMT,0,Financial Services,32728.92,13.79x,-7.94%,0.0,0
2018,"THE TRAVELERS COMPANIES, INC.",TRV,1k,Elect Director Donald J. Shepard,89417E109,15,MGMT,1,FOR MGMT,0,Financial Services,32728.92,13.79x,-7.94%,0.0,0
2018,"THE TRAVELERS COMPANIES, INC.",TRV,1b,Elect Director John H. Dasburg,89417E109,15,MGMT,1,FOR MGMT,0,Financial Services,32728.92,13.79x,-7.94%,0.0,0
2018,"THE TRAVELERS COMPANIES, INC.",TRV,1a,Elect Director Alan L. Beller,89417E109,15,MGMT,1,FOR MGMT,0,Financial Services,32728.92,13.79x,-7.94%,0.0,0
2018,"THE TRAVELERS COMPANIES, INC.",TRV,1j,Elect Director Alan D. Schnitzer,89417E109,15,MGMT,1,FOR MGMT,0,Financial Services,32728.92,13.79x,-7.94%,0.0,0
2018,"THE TRAVELERS COMPANIES, INC.",TRV,1i,Elect Director Todd C. Schermerhorn,89417E109,15,MGMT,1,FOR MGMT,0,Financial Services,32728.92,13.79x,-7.94%,0.0,0
2018,"THE TRAVELERS COMPANIES, INC.",TRV,1h,Elect Director Philip T. (Pete),89417E109,15,MGMT,1,FOR MGMT,0,Financial Services,32728.92,13.79x,-7.94%,0.0,0
2018,"THE TRAVELERS COMPANIES, INC.",TRV,2,Ratify KPMG LLP as Auditors,89417E109,15,MGMT,1,FOR MGMT,0,Financial Services,32728.92,13.79x,-7.94%,0.0,0
2018,"THE TRAVELERS COMPANIES, INC.",TRV,1f,Elect Director William J. Kane,89417E109,15,MGMT,1,FOR MGMT,0,Financial Services,32728.92,13.79x,-7.94%,0.0,0
2018,"THE TRAVELERS COMPANIES, INC.",TRV,1e,Elect Director Patricia L. Higgins,89417E109,15,MGMT,1,FOR MGMT,0,Financial Services,32728.92,13.79x,-7.94%,0.0,0
2018,"THE TRAVELERS COMPANIES, INC.",TRV,1d,Elect Director Kenneth M. Duberstein,89417E109,15,MGMT,1,FOR MGMT,0,Financial Services,32728.92,13.79x,-7.94%,0.0,0
2018,"THE TRAVELERS COMPANIES, INC.",TRV,1c,Elect Director Janet M. Dolan,89417E109,15,MGMT,1,FOR MGMT,0,Financial Services,32728.92,13.79x,-7.94%,0.0,0
2018,"THE TRAVELERS COMPANIES, INC.",TRV,1g,"Elect Director Clarence Otis, Jr.",89417E109,15,MGMT,1,FOR MGMT,0,Financial Services,32728.92,13.79x,-7.94%,0.0,0
2018,THE WALT DISNEY COMPANY,DIS,6,Proxy Access Bylaw Amendment,254687106,15,SH,2,FOR MGMT,0,Entertainment,166701.37,13.39x,6.38%,0.0,0
2018,THE WALT DISNEY COMPANY,DIS,5,Report on Lobbying Payments and Policy,254687106,15,SH,2,FOR MGMT,0,Entertainment,166701.37,13.39x,6.38%,0.0,0
2018,THE WALT DISNEY COMPANY,DIS,4,Advisory Vote to Ratify Named,254687106,15,MGMT,2,FOR MGMT,0,Entertainment,166701.37,13.39x,6.38%,0.0,0
2018,THE WALT DISNEY COMPANY,DIS,3,Amend Executive Incentive Bonus Plan,254687106,15,MGMT,2,FOR MGMT,0,Entertainment,166701.37,13.39x,6.38%,0.0,0
2018,THE WALT DISNEY COMPANY,DIS,2,Ratify PricewaterhouseCoopers LLP as,254687106,15,MGMT,2,FOR MGMT,0,Entertainment,166701.37,13.39x,6.38%,0.0,0
2018,THE WALT DISNEY COMPANY,DIS,1j,Elect Director Mark G. Parker,254687106,15,MGMT,2,FOR MGMT,0,Entertainment,166701.37,13.39x,6.38%,0.0,0
2018,THE WALT DISNEY COMPANY,DIS,1g,Elect Director Maria Elena Lagomasino,254687106,15,MGMT,2,FOR MGMT,0,Entertainment,166701.37,13.39x,6.38%,0.0,0
2018,THE WALT DISNEY COMPANY,DIS,1h,Elect Director Fred H. Langhammer,254687106,15,MGMT,2,FOR MGMT,0,Entertainment,166701.37,13.39x,6.38%,0.0,0
2018,THE WALT DISNEY COMPANY,DIS,1f,Elect Director Robert A. Iger,254687106,15,MGMT,2,FOR MGMT,0,Entertainment,166701.37,13.39x,6.38%,0.0,0
2018,THE WALT DISNEY COMPANY,DIS,1e,Elect Director Francis A. deSouza,254687106,15,MGMT,2,FOR MGMT,0,Entertainment,166701.37,13.39x,6.38%,0.0,0
2018,THE WALT DISNEY COMPANY,DIS,1c,Elect Director Safra A. Catz,254687106,15,MGMT,2,FOR MGMT,0,Entertainment,166701.37,13.39x,6.38%,0.0,0
2018,THE WALT DISNEY COMPANY,DIS,1b,Elect Director Mary T. Barra,254687106,15,MGMT,2,FOR MGMT,0,Entertainment,166701.37,13.39x,6.38%,0.0,0
2018,THE WALT DISNEY COMPANY,DIS,1a,Elect Director Susan E. Arnold,254687106,15,MGMT,2,FOR MGMT,0,Entertainment,166701.37,13.39x,6.38%,0.0,0
2018,THE WALT DISNEY COMPANY,DIS,1i,Elect Director Aylwin B. Lewis,254687106,15,MGMT,2,FOR MGMT,0,Entertainment,166701.37,13.39x,6.38%,0.0,0
2018,THE WALT DISNEY COMPANY,DIS,1d,Elect Director John S. Chen,254687106,15,MGMT,2,FOR MGMT,0,Entertainment,166701.37,13.39x,6.38%,0.0,0
2018,THE WESTERN UNION COMPANY,WU,1g,"Elect Director Michael A. Miles, Jr.",959802109,14,MGMT,1,FOR MGMT,0,IT and Software Services,8036.95,NM,-7.02%,0.0,0
2018,THE WESTERN UNION COMPANY,WU,1d,Elect Director Betsy D. Holden,959802109,14,MGMT,1,FOR MGMT,0,IT and Software Services,8036.95,NM,-7.02%,0.0,0
2018,THE WESTERN UNION COMPANY,WU,1a,Elect Director Martin I. Cole,959802109,14,MGMT,1,FOR MGMT,0,IT and Software Services,8036.95,NM,-7.02%,0.0,0
2018,THE WESTERN UNION COMPANY,WU,1b,Elect Director Hikmet Ersek,959802109,14,MGMT,1,FOR MGMT,0,IT and Software Services,8036.95,NM,-7.02%,0.0,0
2018,THE WESTERN UNION COMPANY,WU,1c,Elect Director Richard A. Goodman,959802109,14,MGMT,1,FOR MGMT,0,IT and Software Services,8036.95,NM,-7.02%,0.0,0
2018,THE WESTERN UNION COMPANY,WU,1e,Elect Director Jeffrey A. Joerres,959802109,14,MGMT,1,FOR MGMT,0,IT and Software Services,8036.95,NM,-7.02%,0.0,0
2018,THE WESTERN UNION COMPANY,WU,1f,Elect Director Roberto G. Mendoza,959802109,14,MGMT,1,FOR MGMT,0,IT and Software Services,8036.95,NM,-7.02%,0.0,0
2018,THE WESTERN UNION COMPANY,WU,1h,Elect Director Robert W. Selander,959802109,14,MGMT,1,FOR MGMT,0,IT and Software Services,8036.95,NM,-7.02%,0.0,0
2018,THE WESTERN UNION COMPANY,WU,1i,Elect Director Frances Fragos Townsend,959802109,14,MGMT,1,FOR MGMT,0,IT and Software Services,8036.95,NM,-7.02%,0.0,0
2018,THE WESTERN UNION COMPANY,WU,1j,Elect Director Solomon D. Trujillo,959802109,14,MGMT,1,FOR MGMT,0,IT and Software Services,8036.95,NM,-7.02%,0.0,0
2018,THE WESTERN UNION COMPANY,WU,3,Ratify Ernst & Young LLP as Auditors,959802109,14,MGMT,1,FOR MGMT,0,IT and Software Services,8036.95,NM,-7.02%,0.0,0
2018,THE WESTERN UNION COMPANY,WU,4,Reduce Ownership Threshold for,959802109,14,MGMT,1,FOR MGMT,0,IT and Software Services,8036.95,NM,-7.02%,0.0,0
2018,THE WESTERN UNION COMPANY,WU,5,Report on Political Contributions,959802109,14,SH,1,FOR MGMT,0,IT and Software Services,8036.95,NM,-7.02%,0.0,0
2018,THE WESTERN UNION COMPANY,WU,2,Advisory Vote to Ratify Named,959802109,14,MGMT,1,FOR MGMT,0,IT and Software Services,8036.95,NM,-7.02%,0.0,0
2018,"THE WILLIAMS COMPANIES, INC.",WMB,1,Elect Director Alan S. Armstrong,969457100,12,MGMT,0,FOR MGMT,0,Oil and Gas,29634.07,10.28x,-14.01%,0.0,0
2018,"THE WILLIAMS COMPANIES, INC.",WMB,3,Advisory Vote to Ratify Named,969457100,12,MGMT,0,FOR MGMT,0,Oil and Gas,29634.07,10.28x,-14.01%,0.0,0
2018,"THE WILLIAMS COMPANIES, INC.",WMB,2,Ratify Ernst & Young LLP as Auditors,969457100,12,MGMT,0,FOR MGMT,0,Oil and Gas,29634.07,10.28x,-14.01%,0.0,0
2018,"THE WILLIAMS COMPANIES, INC.",WMB,9,Elect Director Murray D. Smith,969457100,12,MGMT,0,FOR MGMT,0,Oil and Gas,29634.07,10.28x,-14.01%,0.0,0
2018,"THE WILLIAMS COMPANIES, INC.",WMB,8,Elect Director Scott D. Sheffield,969457100,12,MGMT,0,FOR MGMT,0,Oil and Gas,29634.07,10.28x,-14.01%,0.0,0
2018,"THE WILLIAMS COMPANIES, INC.",WMB,7,Elect Director Peter A. Ragauss,969457100,12,MGMT,0,FOR MGMT,0,Oil and Gas,29634.07,10.28x,-14.01%,0.0,0
2018,"THE WILLIAMS COMPANIES, INC.",WMB,1.10,Elect Director William H. Spence,969457100,12,MGMT,0,FOR MGMT,0,Oil and Gas,29634.07,10.28x,-14.01%,0.0,0
2018,"THE WILLIAMS COMPANIES, INC.",WMB,6,Elect Director Michael A. Creel,969457100,12,MGMT,0,FOR MGMT,0,Oil and Gas,29634.07,10.28x,-14.01%,0.0,0
2018,"THE WILLIAMS COMPANIES, INC.",WMB,5,Elect Director Kathleen B. Cooper,969457100,12,MGMT,0,FOR MGMT,0,Oil and Gas,29634.07,10.28x,-14.01%,0.0,0
2018,"THE WILLIAMS COMPANIES, INC.",WMB,4,Elect Director Charles I. Cogut,969457100,12,MGMT,0,FOR MGMT,0,Oil and Gas,29634.07,10.28x,-14.01%,0.0,0
2018,"THE WILLIAMS COMPANIES, INC.",WMB,3,Elect Director Stephen I. Chazen,969457100,12,MGMT,0,FOR MGMT,0,Oil and Gas,29634.07,10.28x,-14.01%,0.0,0
2018,"THE WILLIAMS COMPANIES, INC.",WMB,2,Elect Director Stephen W. Bergstrom,969457100,12,MGMT,0,FOR MGMT,0,Oil and Gas,29634.07,10.28x,-14.01%,0.0,0
2018,THERMO FISHER SCIENTIFIC INC.,TMO,3,Ratify PricewaterhouseCoopers LLP as,883556102,13,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,94951.67,37.18x,27.06%,0.0,0
2018,THERMO FISHER SCIENTIFIC INC.,TMO,2,Advisory Vote to Ratify Named,883556102,13,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,94951.67,37.18x,27.06%,0.0,0
2018,THERMO FISHER SCIENTIFIC INC.,TMO,1a,Elect Director Marc N. Casper,883556102,13,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,94951.67,37.18x,27.06%,0.0,0
2018,THERMO FISHER SCIENTIFIC INC.,TMO,1b,Elect Director Nelson J. Chai,883556102,13,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,94951.67,37.18x,27.06%,0.0,0
2018,THERMO FISHER SCIENTIFIC INC.,TMO,1j,Elect Director Elaine S. Ullian,883556102,13,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,94951.67,37.18x,27.06%,0.0,0
2018,THERMO FISHER SCIENTIFIC INC.,TMO,1i,Elect Director Scott M. Sperling,883556102,13,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,94951.67,37.18x,27.06%,0.0,0
2018,THERMO FISHER SCIENTIFIC INC.,TMO,1h,Elect Director Lars R. Sorensen,883556102,13,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,94951.67,37.18x,27.06%,0.0,0
2018,THERMO FISHER SCIENTIFIC INC.,TMO,1g,Elect Director Jim P. Manzi,883556102,13,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,94951.67,37.18x,27.06%,0.0,0
2018,THERMO FISHER SCIENTIFIC INC.,TMO,1f,Elect Director Thomas J. Lynch,883556102,13,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,94951.67,37.18x,27.06%,0.0,0
2018,THERMO FISHER SCIENTIFIC INC.,TMO,1e,Elect Director Judy C. Lewent,883556102,13,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,94951.67,37.18x,27.06%,0.0,0
2018,THERMO FISHER SCIENTIFIC INC.,TMO,1d,Elect Director Tyler Jacks,883556102,13,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,94951.67,37.18x,27.06%,0.0,0
2018,THERMO FISHER SCIENTIFIC INC.,TMO,1c,Elect Director C. Martin Harris,883556102,13,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,94951.67,37.18x,27.06%,0.0,0
2018,THERMO FISHER SCIENTIFIC INC.,TMO,1k,Elect Director Dion J. Weisler,883556102,13,MGMT,0,FOR MGMT,0,Life Sciences Tools and Services,94951.67,37.18x,27.06%,0.0,0
2018,TIFFANY & CO.,TIF,3,Advisory Vote to Ratify Named,886547108,12,MGMT,0,FOR MGMT,0,Retail,10485.59,24.05x,-9.95%,0.0,0
2018,TIFFANY & CO.,TIF,1h,Elect Director Robert S. Singer,886547108,12,MGMT,0,FOR MGMT,0,Retail,10485.59,24.05x,-9.95%,0.0,0
2018,TIFFANY & CO.,TIF,1j,Elect Director Annie Young-Scrivner,886547108,12,MGMT,0,FOR MGMT,0,Retail,10485.59,24.05x,-9.95%,0.0,0
2018,TIFFANY & CO.,TIF,1i,Elect Director Francesco Trapani,886547108,12,MGMT,0,FOR MGMT,0,Retail,10485.59,24.05x,-9.95%,0.0,0
2018,TIFFANY & CO.,TIF,1g,Elect Director William A. Shutzer,886547108,12,MGMT,0,FOR MGMT,0,Retail,10485.59,24.05x,-9.95%,0.0,0
2018,TIFFANY & CO.,TIF,1f,Elect Director James E. Lillie,886547108,12,MGMT,0,FOR MGMT,0,Retail,10485.59,24.05x,-9.95%,0.0,0
2018,TIFFANY & CO.,TIF,1e,Elect Director Abby F. Kohnstamm,886547108,12,MGMT,0,FOR MGMT,0,Retail,10485.59,24.05x,-9.95%,0.0,0
2018,TIFFANY & CO.,TIF,1d,Elect Director Lawrence K. Fish,886547108,12,MGMT,0,FOR MGMT,0,Retail,10485.59,24.05x,-9.95%,0.0,0
2018,TIFFANY & CO.,TIF,1c,Elect Director Roger N. Farah,886547108,12,MGMT,0,FOR MGMT,0,Retail,10485.59,24.05x,-9.95%,0.0,0
2018,TIFFANY & CO.,TIF,1b,Elect Director Rose Marie Bravo,886547108,12,MGMT,0,FOR MGMT,0,Retail,10485.59,24.05x,-9.95%,0.0,0
2018,TIFFANY & CO.,TIF,1a,Elect Director Alessandro Bogliolo,886547108,12,MGMT,0,FOR MGMT,0,Retail,10485.59,24.05x,-9.95%,0.0,0
